Character,Degree Centrality
Beric-Dondarrion,0.03225806451612903
Galbart-Glover,0.03225806451612903
Doreah,0.03225806451612903
Haggo,0.03225806451612903
Willis-Wode,0.03225806451612903
Illyrio-Mopatis,0.03225806451612903
Jeyne-Poole,0.03225806451612903
Aerys-II-Targaryen,0.03225806451612903
Brandon-Stark,0.03225806451612903
Aggo,0.03225806451612903
Jhogo,0.03225806451612903
Rast,0.03225806451612903
Jhiqui,0.02688172043010753
Bowen-Marsh,0.02688172043010753
Gerold-Hightower,0.02688172043010753
Quaro,0.02688172043010753
Rakharo,0.02688172043010753
Boros-Blount,0.02688172043010753
Alyn,0.02688172043010753
Marq-Piper,0.02688172043010753
Marillion,0.02688172043010753
Hoster-Tully,0.02688172043010753
Mycah,0.02688172043010753
Vayon-Poole,0.02688172043010753
Hallis-Mollen,0.02688172043010753
Roose-Bolton,0.02688172043010753
Wyl-(guard),0.021505376344086023
Harwin,0.021505376344086023
Todder,0.021505376344086023
Cohollo,0.021505376344086023
Hodor,0.021505376344086023
Jaremy-Rykker,0.021505376344086023
Lyanna-Stark,0.021505376344086023
Nan,0.021505376344086023
Tytos-Blackwood,0.016129032258064516
Robert-Arryn,0.016129032258064516
Conn,0.016129032258064516
Chett,0.016129032258064516
Chiggen,0.016129032258064516
Karyl-Vance,0.016129032258064516
Waymar-Royce,0.016129032258064516
Kevan-Lannister,0.016129032258064516
Osha,0.016129032258064516
Cayn,0.016129032258064516
Danwell-Frey,0.016129032258064516
Syrio-Forel,0.016129032258064516
Torrhen-Karstark,0.016129032258064516
Ogo,0.016129032258064516
Gared,0.016129032258064516
Albett,0.016129032258064516
Eon-Hunter,0.016129032258064516
Jyck,0.010752688172043012
Timett,0.010752688172043012
Heward,0.010752688172043012
High-Septon-(fat_one),0.010752688172043012
Mace-Tyrell,0.010752688172043012
Hosteen-Frey,0.010752688172043012
Jared-Frey,0.010752688172043012
Will-(prologue),0.010752688172043012
Maege-Mormont,0.010752688172043012
Jommo,0.010752688172043012
Raymun-Darry,0.010752688172043012
Daryn-Hornwood,0.010752688172043012
Morrec,0.010752688172043012
Addam-Marbrand,0.010752688172043012
Stiv,0.010752688172043012
Aegon-I-Targaryen,0.010752688172043012
Nestor-Royce,0.010752688172043012
Wendel-Manderly,0.010752688172043012
Stevron-Frey,0.010752688172043012
Joseth,0.010752688172043012
Shae,0.010752688172043012
Balon-Swann,0.010752688172043012
Rickard-Stark,0.010752688172043012
Colemon,0.010752688172043012
Desmond,0.010752688172043012
Balon-Greyjoy,0.010752688172043012
Eroeh,0.005376344086021506
Hobb,0.005376344086021506
Jafer-Flowers,0.005376344086021506
Hugh,0.005376344086021506
Othor,0.005376344086021506
Harys-Swyft,0.005376344086021506
Gunthor-son-of-Gurn,0.005376344086021506
Matthar,0.005376344086021506
Jonos-Bracken,0.005376344086021506
Arys-Oakheart,0.005376344086021506
Oswell-Whent,0.005376344086021506
Arthur-Dayne,0.005376344086021506
Kurleket,0.005376344086021506
Lancel-Lannister,0.005376344086021506
Leo-Lefford,0.005376344086021506
Clydas,0.005376344086021506
Lyn-Corbray,0.005376344086021506
Paxter-Redwyne,0.005376344086021506
Maegor-I-Targaryen,0.005376344086021506
Mord,0.005376344086021506
Randyll-Tarly,0.005376344086021506
Mance-Rayder,0.005376344086021506
Fogo,0.005376344086021506
Thoros-of-Myr,0.005376344086021506
Rhaego,0.005376344086021506
Clement-Piper,0.005376344086021506
Chella,0.005376344086021506
Mychel-Redfort,0.005376344086021506
Dareon,0.005376344086021506
Mya-Stone,0.005376344086021506
Moreo-Tumitis,0.005376344086021506
Dolf,0.005376344086021506
Donal-Noye,0.005376344086021506
Masha-Heddle,0.005376344086021506
Donnel-Waynwood,0.005376344086021506
Dywen,0.005376344086021506
Hali,0.005376344086021506
Gendry,0.005376344086021506
Howland-Reed,0.005376344086021506
Jacks,0.005376344086021506
Joss,0.005376344086021506
Porther,0.005376344086021506
Tobho-Mott,0.005376344086021506
Tregar,0.005376344086021506
Varly,0.005376344086021506
Wylla,0.005376344086021506
Coratt,0.005376344086021506
Ulf-son-of-Umar,0.005376344086021506
